#date     expnum ccd id ccdnum
20160915  575346  30 N24  55
20160915  575346 nan nan  49
20161012  583117  16  N2  33
20161012  583117  22  N9  40
20161012  583117  23  N8  39
20161012  583117  53  S2  26
20161012  583179  25 N18  49
20161012  583179  30 N24  55
20161012  583179 nan nan   8
20161012  583179 nan nan  13
20161012  583180  29 N14  45
20161012  583180  34 N20  51
20161030  588121  13  N5  36
20161030  588121  19 N12  43
20161030  588122  13  N5  36
20161030  588122  19 N12  43
20161030  588125  13  N5  36
20161030  588125  19 N12  43
20161031  588404  13  N5  36
20161031  588404  19 N12  43
20161031  588404 nan nan  32
20161031  588405  13  N5  36
20161031  588405  19 N12  43
20161031  588405 nan nan  32
20161031  588406  13  N5  36
20161031  588406  19 N12  43
20161031  588406 nan nan  32
20161031  588407  13  N5  36
20161031  588407  19 N12  43
20161031  588407 nan nan  32
20161031  588408  13  N5  36
20161031  588408  19 N12  43
20161031  588408 nan nan  32
20161031  588410  20 N11  42
20161031  588411  20 N11  42
20161031  588412  20 N11  42
20161031  588413  20 N11  42
20161031  588415  12  N6  37
20161031  588415  19 N12  43
20161031  588415 nan nan  25
20161031  588416  12  N6  37
20161031  588416  19 N12  43
20161031  588416 nan nan  25
20161031  588417  12  N6  37
20161031  588417  19 N12  43
20161031  588417 nan nan  25
20161031  588418  12  N6  37
20161031  588418  19 N12  43
20161031  588418 nan nan  25
20161031  588420  13  N5  36
20161031  588420  19 N12  43
20161031  588420 nan nan  25
20161031  588421  13  N5  36
20161031  588421  19 N12  43
20161031  588421 nan nan  25
20161031  588422  13  N5  36
20161031  588422  19 N12  43
20161031  588422 nan nan  25
20161031  588423  13  N5  36
20161031  588423  19 N12  43
20161031  588423 nan nan  25
20161031  588424  13  N5  36
20161031  588424  19 N12  43
20161031  588424 nan nan  25
20161031  588425  13  N5  36
20161031  588425  19 N12  43
20161031  588425 nan nan  25
20161031  588426  13  N5  36
20161031  588426  19 N12  43
20161031  588426 nan nan  25
20161031  588427  13  N5  36
20161031  588427  19 N12  43
20161031  588427 nan nan  25
20161031  588428  13  N5  36
20161031  588428  19 N12  43
20161031  588428 nan nan  25
20161031  588429  13  N5  36
20161031  588429  19 N12  43
20161031  588429 nan nan  25
20161031  588430  13  N5  36
20161031  588430  19 N12  43
20161031  588430 nan nan  25
20161031  588431  13  N5  36
20161031  588431  19 N12  43
20161031  588431 nan nan  25
20161113  592654  34 N20  51
20161114  592813  20 N11  42
20161114  592813  21 N10  41
20161114  592813  26 N17  48
20161114  592890  12  N6  37
20161114  592890  13  N5  36
20161114  592890  15  N3  34
20161114  592890  16  N2  33
20161114  592890  19 N12  43
20161114  592890  20 N11  42
20161114  592890  21 N10  41
20161114  592890  22  N9  40
20161114  592890  25 N18  49
20161114  592890  26 N17  48
20161114  592890  27 N16  47
20161114  592890  28 N15  46
20161114  592890  32 N22  53
20161114  592890  33 N21  52
20161114  592890  49  S6  30
20161114  592890  50  S5  29
20161114  592890  52  S3  27
20161114  592890  53  S2  26
20161114  592890  56 S12  23
20161114  592890  57 S11  22
20161114  592890  58 S10  21
20161114  592890  59  S9  20
20161114  592890  60  S8  19
20161114  592890  62 S18  17
20161114  592890  63 S17  16
20161114  592890  64 S16  15
20161114  592890  65 S15  14
20161114  592890  68 S23  11
20161114  592890  69 S22  10
20161114  592890  70 S21   9
20161114  592890  71 S20   8
20161114  592890  75 S26   5
20161114  592890  76 S25   4
20161114  592890  81 S29   1
20170104  606613  55 S13  24
20170104  606613  61 S19  18
20170104  606613 nan nan  23
20170104  606638  58 S10  21
20170104  606638  64 S16  15
20170104  606638 nan nan  59
20170105  606874  55 S13  24
20170105  606874  61 S19  18
20170105  606874 nan nan  23
20170108  607862  55 S13  24
20170108  607862  61 S19  18
20170108  607862 nan nan  23
20170108  607888  58 S10  21
20170108  607888  64 S16  15
20170108  607888 nan nan  59
20170110  608606  17  N1  32
20170110  608606  54  S1  25
20170110  608606 nan nan  26
20170110  608606 nan nan  33
20170118  610489  58 S10  21
20170118  610489  64 S16  15
20170118  610489 nan nan  59
20170119  610973  55 S13  24
20170119  610973  61 S19  18
20170119  610973 nan nan  23
20170128  614231  16  N2  33
20170128  614231  53  S2  26
20170128  614232  16  N2  33
20170128  614232  53  S2  26
20170128  614234  16  N2  33
20170128  614234  53  S2  26
20170129  614549  16  N2  33
20170129  614549  53  S2  26
20170129  614550  16  N2  33
20170129  614550  53  S2  26
20170129  614557  16  N2  33
20170129  614557  53  S2  26
20170129  614558  16  N2  33
20170129  614558  53  S2  26
20170129  614561  16  N2  33
20170129  614561  53  S2  26
20170129  614562  16  N2  33
20170129  614562  53  S2  26
20170129  614566  16  N2  33
20170129  614566  53  S2  26
20170204  616863 nan nan  12
20170204  616868 nan nan  12
20170205  617391 nan nan  12
20170206  617882 nan nan  12
20170210  619388  18 N13  44
20170210  619388  19 N12  43
20170210  619388  24 N19  50
20170210  619388  25 N18  49
20170210  619389  18 N13  44
20170210  619389  24 N19  50
20170210  619395  23  N8  39
20170210  619395  29 N14  45
20170213  620480  51  S4  28
20170213  620480  58 S10  21
20170214  620909  22  N9  40
20170214  620909  23  N8  39
20170214  620909  28 N15  46
20170214  620909  29 N14  45
20170214  620909  34 N20  51
20170214  620942  21 N10  41
20170220  623126  43 N30  61
20170220  623126  44 N29  60
20170220  623126  73 S28   7
20170220  623126  74 S27   6
20170220  623149  25 N18  49
20170220  623149  26 N17  48
20170220  623149  31 N23  54
20170220  623149  32 N22  53
20170220  623149  70 S21   9
20170220  623149  75 S26   5
20170220  623149  80 S30   2
20170220  623149  81 S29   1
20170220  623149 nan nan   4
20170221  623313  52  S3  27
20170221  623313  58 S10  21
20170221  623314  52  S3  27
20170221  623314  58 S10  21
20170221  623406 nan nan   7
20170221  623456 nan nan  23
20170221  623456 nan nan  24
20170221  623456 nan nan  30
20170221  623458 nan nan  37
20170221  623458 nan nan  38
20170222  623913  19 N12  43
20170222  623913 nan nan  49
20170222  623925  60  S8  19
20170222  623932  15  N3  34
20170222  623932  16  N2  33
20170222  623932  22  N9  40
20170223  624246  38 N26  57
20170223  624246  43 N30  61
20170223  624248  18 N13  44
20170223  624248  24 N19  50
20170223  624251  19 N12  43
20170223  624251  20 N11  42
20170223  624251  25 N18  49
20170223  624251  26 N17  48
20170223  624251  65 S15  14
20170223  624251  66 S14  13
20170223  624251  71 S20   8
20170223  624251  76 S25   4
20170223  624252  65 S15  14
20170223  624252  66 S14  13
20170223  624252  71 S20   8
20170223  624252  76 S25   4
20170228  624455  28 N15  46
20170228  624455  33 N21  52
20170228  624625  34 N20  51
20170228  624625 nan nan  46
20170301  624825  26 N17  48
20170301  624825  27 N16  47
20170301  625094  16  N2  33
20170301  625094  22  N9  40
20170301  625094  23  N8  39
20170301  625103  55 S13  24
20170301  625103  61 S19  18
20170302  625498  12  N6  37
20170302  625498  13  N5  36
20170302  625498  15  N3  34
20170302  625498  16  N2  33
20170302  625498  19 N12  43
20170302  625498  20 N11  42
20170302  625498  21 N10  41
20170302  625498  22  N9  40
20170302  625498  25 N18  49
20170302  625498  26 N17  48
20170302  625498  27 N16  47
20170302  625498  28 N15  46
20170302  625498  31 N23  54
20170302  625498  32 N22  53
20170302  625498  33 N21  52
20170302  625498  37 N27  58
20170302  625498  38 N26  57
20170302  625498  43 N30  61
20170302  625498  49  S6  30
20170302  625498  50  S5  29
20170302  625498  52  S3  27
20170302  625498  53  S2  26
20170302  625498  56 S12  23
20170302  625498  57 S11  22
20170302  625498  58 S10  21
20170302  625498  59  S9  20
20170302  625498  62 S18  17
20170302  625498  63 S17  16
20170302  625498  64 S16  15
20170302  625498  65 S15  14
20170302  625498  69 S22  10
20170302  625498  79 S31   3
20170302  625498  80 S30   2
20170302  625500  12  N6  37
20170302  625500  13  N5  36
20170302  625500  15  N3  34
20170302  625500  16  N2  33
20170302  625500  18 N13  44
20170302  625500  19 N12  43
20170302  625500  20 N11  42
20170302  625500  21 N10  41
20170302  625500  22  N9  40
20170302  625500  23  N8  39
20170302  625500  24 N19  50
20170302  625500  25 N18  49
20170302  625500  26 N17  48
20170302  625500  27 N16  47
20170302  625500  28 N15  46
20170302  625500  30 N24  55
20170302  625500  31 N23  54
20170302  625500  32 N22  53
20170302  625500  33 N21  52
20170302  625500  36 N28  59
20170302  625500  42 N31  62
20170302  625500  49  S6  30
20170302  625500  50  S5  29
20170302  625500  52  S3  27
20170302  625500  53  S2  26
20170302  625500  56 S12  23
20170302  625500  57 S11  22
20170302  625500  58 S10  21
20170302  625500  59  S9  20
20170302  625500  60  S8  19
20170302  625500  62 S18  17
20170302  625500  63 S17  16
20170302  625500  64 S16  15
20170302  625500  65 S15  14
20170302  625500  66 S14  13
20170302  625500  68 S23  11
20170302  625500  69 S22  10
20170302  625500  70 S21   9
20170302  625500  71 S20   8
20170302  625500  75 S26   5
20170302  625500 nan nan  28
20170302  625500 nan nan  35
20170304  625972  21 N10  41
20170304  625972  22  N9  40
20170304  625972  27 N16  47
20170304  625972  28 N15  46
20170304  626094  16  N2  33
20170304  626094  17  N1  32
20170304  626094  53  S2  26
20170304  626094  54  S1  25
20170304  626100  63 S17  16
20170304  626100  69 S22  10
20170305  626361  12  N6  37
20170305  626361 nan nan  36
20170305  626362  11  N7  38
20170305  626362  18 N13  44
20170305  626362 nan nan  37
20170308  627765  18 N13  44
20170308  627765  19 N12  43
20170308  627765  24 N19  50
20170308  627766  13  N5  36
20170308  627766  18 N13  44
20170308  627766  19 N12  43
20170308  627766  24 N19  50
20170308  627766  25 N18  49
20170308  627767  22  N9  40
20170308  627767  23  N8  39
20170308  627767  29 N14  45
20170308  627768  17  N1  32
20170308  627768  23  N8  39
20170309  628228  18 N13  44
20170309  628228  24 N19  50
20170309  628228  53  S2  26
20170309  628228  59  S9  20
20170309  628228  60  S8  19
20170309  628228  65 S15  14
20170309  628229  18 N13  44
20170309  628229  19 N12  43
20170309  628229  24 N19  50
20170309  628232  23  N8  39
20170309  628232  29 N14  45
20170309  628232  49  S6  30
20170309  628232  55 S13  24
20170309  628232  56 S12  23
20170309  628232  61 S19  18
20170309  628232  62 S18  17
20170309  628233  22  N9  40
20170309  628233  23  N8  39
20170309  628233  29 N14  45
20170312  629270  73 S28   7
20170312  629271  24 N19  50
20170312  629272  24 N19  50
20170312  629273  27 N16  47
20170312  629273  28 N15  46
20170312  629273  33 N21  52
20170312  629274  28 N15  46
20170312  629274  33 N21  52
20170312  629275  80 S30   2
20170312  629275  81 S29   1
20170312  629275 nan nan   4
20170312  629276  80 S30   2
20170312  629276  81 S29   1
20170312  629276 nan nan   4
20170312  629276 nan nan   9
20170316  631005  75 S26   5
20170316  631005  80 S30   2
20170316  631067  67 S24  12
20170316  631067  68 S23  11
20170316  631067  73 S28   7
20170318  631908  31 N23  54
20170318  631908  32 N22  53
20170318  631908  37 N27  58
20170318  631909  31 N23  54
20170318  631909  32 N22  53
20170318  631909  37 N27  58
20170318  631911  74 S27   6
20170318  631911  75 S26   5
20170318  631911  80 S30   2
20170318  631912  74 S27   6
20170318  631912  75 S26   5
20170318  631912  80 S30   2
20170318  631995  80 S30   2
20170318  631995  51  S4  28
20170318  631995  52  S3  27
20170318  631995  58 S10  21
20170318  631996  80 S30   2
20170318  631996  51  S4  28
20170318  631996  52  S3  27
20170318  631996  58 S10  21
20170318  631998  36 N28  59
20170318  631998  37 N27  58
20170318  631998  42 N31  62
20170318  631998 nan nan  54
20170318  631999  36 N28  59
20170318  631999  37 N27  58
20170318  631999  42 N31  62
20170318  631999 nan nan  54
20170318  632036  56 S12  23
20170318  632036  57 S11  22
20170318  632049  51  S4  28
20170318  632050  51  S4  28
20170326  634042  63 S17  16
20170326  634042  68 S23  11
20170326  634042  69 S22  10
20170326  634042  74 S27   6
20170326  634042  79 S31   3
20170326  634042  80 S30   2
20170326  634043  20 N11  42
20170326  634043  21 N10  41
20170326  634043  26 N17  48
20170326  634043  27 N16  47
20170326  634043  32 N22  53
20170326  634043  68 S23  11
20170326  634043  69 S22  10
20170326  634043  74 S27   6
20170326  634043  79 S31   3
20170326  634043  80 S30   2
20170326  634048  28 N15  46
20170326  634048  34 N20  51
20170326  634114  73 S28   7
20170326  634114 nan nan  12
20170326  634114 nan nan  17
20170326  634118  44 N29  60
20170326  634118 nan nan  57
20170326  634118 nan nan  52
20170326  634118 nan nan  11
20170326  634118 nan nan   6
20170326  634119  44 N29  60
20170326  634119 nan nan  57
20170326  634119 nan nan  11
20170326  634119 nan nan   6
20170327  634369  55 S13  24
20170327  634369  61 S19  18
20170327  634432 nan nan  51
20170327  634479  73 S28   7
20170327  634479 nan nan  12
20170327  634479 nan nan  57
20170327  634479 nan nan  56
20170327  634479 nan nan  52
20170327  634592  32 N22  53
20170327  634592  33 N21  52
20170327  634592  38 N26  57
20170327  634592  43 N30  61
20170327  634592  44 N29  60
20170328  634775  20 N11  42
20170328  634775  21 N10  41
20170328  634775  26 N17  48
20170328  634775  27 N16  47
20170328  634775  32 N22  53
20170328  634926  75 S26   5
20170328  634926  80 S30   2
20170328  634926 nan nan  10
20170328  634926 nan nan  30
20170328  634964  59  S9  20
20170328  634964  60  S8  19
20170328  634964 nan nan  13
20170329  635138  64 S16  15
20170329  635138 nan nan  21
20170329  635157  11  N7  38
20170329  635157  12  N6  37
20170329  635157  18 N13  44
20170329  635157 nan nan  33
20170329  635157 nan nan  26
20170329  635157 nan nan  20
20170329  635163  17  N1  32
20170329  635163  23  N8  39
20170329  635163 nan nan  45
20170329  635163 nan nan  30
20170329  635163 nan nan  23
20170329  635163 nan nan  29
20170329  635243  70 S21   9
20170329  635243  75 S26   5
20170329  635243 nan nan  15
20170329  635289  37 N27  58
20170329  635289  42 N31  62
20170329  635289  80 S30   2
20170329  635289  81 S29   1
20170330  635527  64 S16  15
20170330  635527 nan nan  21
20170330  635535  20 N11  42
20170330  635535  21 N10  41
20170330  635535  26 N17  48
20170330  635535  27 N16  47
20170330  635535  32 N22  53
20170330  635535  51  S4  28
20170330  635535  52  S3  27
20170330  635535  57 S11  22
20170330  635535  58 S10  21
20170330  635535  63 S17  16
20170330  635535  64 S16  15
20170330  635545  11  N7  38
20170330  635545  12  N6  37
20170330  635545  18 N13  44
20170330  635545 nan nan  20
20170330  635545 nan nan  26
20170330  635545 nan nan  33
20170330  635545 nan nan  27
20170330  635561  17  N1  32
20170330  635561  54  S1  25
20170330  635561 nan nan  30
20170330  635561 nan nan  37
20170330  635561 nan nan  26
20170330  635561 nan nan  33
20170330  635561 nan nan  28
20170330  635561 nan nan  35
20170330  635676  15  N3  34
20170330  635676  21 N10  41
20170330  635676  22  N9  40
20170330  635732  11  N7  38
20170330  635732  12  N6  37
20170330  635732  48  S7  31
20170330  635732  49  S6  30
20170330  635732  55 S13  24
20170330  635738  60  S8  19
20170330  635738  66 S14  13
20170330  635738 nan nan  38
20170330  635738 nan nan  37
20170330  635754 nan nan  19
20170330  635754 nan nan  25
20170331  635928  16  N2  33
20170331  635928  17  N1  32
20170331  635928  53  S2  26
20170331  635928  54  S1  25
20170331  635928 nan nan  30
20170331  635928 nan nan  37
20170331  635928 nan nan  28
20170331  635928 nan nan  35
20170404  637325  30 N24  55
20170404  637325 nan nan  49
20170404  637336  30 N24  55
20170404  637336  65 S15  14
20170404  637336  66 S14  13
20170404  637336  70 S21   9
20170404  637336  71 S20   8
20170404  637336 nan nan  49
20170404  637337  25 N18  49
20170404  637337  30 N24  55
20170404  637337 nan nan   8
20170404  637337 nan nan  14
20170404  637338  30 N24  55
20170404  637338 nan nan  49
20170405  637588  73 S28   7
20170405  637588 nan nan  56
20170405  637588 nan nan  60
20170405  637595  37 N27  58
20170405  637595  38 N26  57
20170405  637595  43 N30  61
20170405  637595 nan nan  53
20170405  637656  37 N27  58
20170405  637656  42 N31  62
20170405  637656  43 N30  61
20170405  637656 nan nan  53
20170405  637656 nan nan  54
20170405  637656 nan nan   5
20170405  637656 nan nan  10
20170405  637656 nan nan   9
20170405  637676  42 N31  62
20170405  637676 nan nan  58
20170405  637676 nan nan  59
20170405  637676 nan nan   1
20170405  637676 nan nan   4
20170405  637688  75 S26   5
20170405  637688  76 S25   4
20170405  637688  80 S30   2
20170405  637688  81 S29   1
20170405  637700  80 S30   2
20170405  637700 nan nan   1
20170405  637700 nan nan   5
20170405  637700 nan nan  54
20170405  637700 nan nan  53
20170405  637700 nan nan  58
20170406  638039  79 S31   3
20170406  638040  80 S30   2
20170406  638042  34 N20  51
20170406  638042  39 N25  56
20170406  638100  37 N27  58
20170406  638100  38 N26  57
20170406  638100  43 N30  61
20170406  638100 nan nan  53
20170406  638169  34 N20  51
20170418  640626  75 S26   5
20170418  640626  80 S30   2
20170418  640626  81 S29   1
20170418  640626 nan nan   4
20170418  640676 nan nan   8
20170420  641612  75 S26   5
20170420  641612  76 S25   4
20170420  641612  80 S30   2
20170420  641612  81 S29   1
20170420  641612 nan nan   9
20170420  641612 nan nan  49
20170420  641612 nan nan  54
20170421  642031  27 N16  47
20170421  642031  28 N15  46
20170421  642031 nan nan  52
20170421  642053  24 N19  50
20170421  642053  25 N18  49
20170421  642053  30 N24  55
20170421  642157  42 N31  62
20170421  642157 nan nan  59
20170421  642157 nan nan  58
20170421  642157 nan nan  54
20170421  642157 nan nan   1
20170421  642157 nan nan   4
20170421  642184  36 N28  59
20170421  642184 nan nan   4
20170421  642184 nan nan   9
20170421  642184 nan nan   8
20170421  642184 nan nan  14
20170421  642185  11  N7  38
20170421  642185  12  N6  37
20170421  642185  48  S7  31
20170421  642185  49  S6  30
20170421  642185 nan nan  26
20170421  642185 nan nan  25
20170421  642185 nan nan  33
20170421  642185 nan nan  32
20170421  642217  55 S13  24
20170421  642217  56 S12  23
20170421  642217  61 S19  18
20170421  642217  62 S18  17
20170502  646463  14  N4  35
20170502  646463  21 N10  41
20170502  646486  74 S27   6
20170502  646486  79 S31   3
20170502  646486  80 S30   2
20170502  646487  18 N13  44
20170502  646487  24 N19  50
20170502  646496  22  N9  40
20170502  646496  23  N8  39
20170502  646496  28 N15  46
20170502  646496  29 N14  45
20170502  646496  34 N20  51
20170502  646540  43 N30  61
20170502  646569  15  N3  34
20170502  646569  21 N10  41
20170502  646569  22  N9  40
20170502  646569 nan nan  35
20170502  646569 nan nan  28
20170502  646569 nan nan  36
20170502  646569 nan nan  29
20170502  646569 nan nan  22
20170502  646576  36 N28  59
20170502  646576  42 N31  62
20170502  646576 nan nan  54
20170503  646874  31 N23  54
20170503  646874  36 N28  59
20170503  646874  37 N27  58
20170504  647393  55 S13  24
20170504  647393  61 S19  18
20170519  649386  25 N18  49
20170519  649386  26 N17  48
20170519  649386  30 N24  55
20170519  649386  31 N23  54
20170519  649386  36 N28  59
20170519  649386  58 S10  21
20170519  649386  59  S9  20
20170519  649386  64 S16  15
20170519  649386  65 S15  14
20170519  649386  70 S21   9
20170519  649465  37 N27  58
20170519  649465  42 N31  62
20170519  649465  75 S26   5
20170519  649465  80 S30   2
20170519  649465  81 S29   1
20170520  649713  69 S22  10
20170520  649713  70 S21   9
20170520  649713  75 S26   5
20170520  649713  80 S30   2
20170520  649713 nan nan   1
20170520  649803  36 N28  59
20170520  649803  37 N27  58
20170520  649803  42 N31  62
20170520  649803 nan nan  54
20170520  649803 nan nan   8
20170520  649803 nan nan  13
20170520  649803 nan nan   9
20170520  649803 nan nan  10
20170520  649803 nan nan  15
20170520  649913  13  N5  36
20170520  649913  19 N12  43
20170520  649913  20 N11  42
20170521  650082  26 N17  48
20170521  650082  27 N16  47
20170521  650082  31 N23  54
20170521  650082  32 N22  53
20170521  650082  75 S26   5
20170521  650082  80 S30   2
20170521  650082 nan nan   1
20170521  650082 nan nan  10
20170521  650097  73 S28   7
20170521  650097  79 S31   3
20170521  650097 nan nan  11
20170521  650097 nan nan  46
20170521  650097 nan nan  47
20170521  650097 nan nan  52
20170521  650150  39 N25  56
20170521  650150 nan nan   7
20170521  650150 nan nan  12
20170522  650425  11  N7  38
20170522  650425  12  N6  37
20170522  650425  13  N5  36
20170522  650425  14  N4  35
20170522  650425  15  N3  34
20170522  650425  16  N2  33
20170522  650425  18 N13  44
20170522  650425  19 N12  43
20170522  650425  20 N11  42
20170522  650425  21 N10  41
20170522  650425  22  N9  40
20170522  650425  23  N8  39
20170522  650425  24 N19  50
20170522  650425  25 N18  49
20170522  650425  26 N17  48
20170522  650425  27 N16  47
20170522  650425  28 N15  46
20170522  650425  30 N24  55
20170522  650425  31 N23  54
20170522  650425  32 N22  53
20170522  650425  33 N21  52
20170522  650425  36 N28  59
20170522  650425  37 N27  58
20170522  650425  42 N31  62
20170522  650425  48  S7  31
20170522  650425  49  S6  30
20170522  650425  50  S5  29
20170522  650425  51  S4  28
20170522  650425  52  S3  27
20170522  650425  53  S2  26
20170522  650425  56 S12  23
20170522  650425  57 S11  22
20170522  650425  58 S10  21
20170522  650425  59  S9  20
20170522  650425  60  S8  19
20170522  650425  62 S18  17
20170522  650425  63 S17  16
20170522  650425  64 S16  15
20170522  650425  65 S15  14
20170522  650425  66 S14  13
20170522  650425  68 S23  11
20170522  650425  69 S22  10
20170522  650425  70 S21   9
20170522  650425  71 S20   8
20170522  650425  75 S26   5
20170522  650426  12  N6  37
20170522  650426  13  N5  36
20170522  650426  14  N4  35
20170522  650426  15  N3  34
20170522  650426  16  N2  33
20170522  650426  19 N12  43
20170522  650426  20 N11  42
20170522  650426  21 N10  41
20170522  650426  22  N9  40
20170522  650426  25 N18  49
20170522  650426  26 N17  48
20170522  650426  27 N16  47
20170522  650426  28 N15  46
20170522  650426  31 N23  54
20170522  650426  32 N22  53
20170522  650426  33 N21  52
20170522  650426  36 N28  59
20170522  650426  37 N27  58
20170522  650426  38 N26  57
20170522  650426  43 N30  61
20170522  650426  49  S6  30
20170522  650426  50  S5  29
20170522  650426  52  S3  27
20170522  650426  53  S2  26
20170522  650426  56 S12  23
20170522  650426  57 S11  22
20170522  650426  58 S10  21
20170522  650426  59  S9  20
20170522  650426  62 S18  17
20170522  650426  63 S17  16
20170522  650426  64 S16  15
20170522  650426  65 S15  14
20170522  650426  69 S22  10
20170522  650426  75 S26   5
20170522  650426  79 S31   3
20170522  650426  80 S30   2
20170522  650426  81 S29   1
20170530  651249  17  N1  32
20170530  651269  36 N28  59
20170530  651269  37 N27  58
20170530  651269  42 N31  62
20170530  651270  75 S26   5
20170530  651270  76 S25   4
20170530  651270  81 S29   1
20170530  651270 nan nan  55
20170530  651270 nan nan  59
20170530  651304  13  N5  36
20170530  651304  14  N4  35
20170530  651304  15  N3  34
20170530  651304  21 N10  41
20170530  651304  50  S5  29
20170530  651304  51  S4  28
20170530  651304  57 S11  22
20170530  651304  58 S10  21
20170530  651321  43 N30  61
20170530  651321  44 N29  60
20170530  651321  68 S23  11
20170530  651321  69 S22  10
20170530  651321  74 S27   6
20170530  651321  75 S26   5
20170530  651322 nan nan  12
20170530  651361  68 S23  11
20170530  651363  52  S3  27
20170530  651363  53  S2  26
20170530  651363  59  S9  20
20170530  651363  65 S15  14
20170531  651684  14  N4  35
20170531  651684  15  N3  34
20170531  651684  19 N12  43
20170531  651684  25 N18  49
20170531  651684  51  S4  28
20170531  651684  52  S3  27
20170531  651684  58 S10  21
20170531  651684  59  S9  20
20170531  651695  39 N25  56
20170531  651695  44 N29  60
20170531  651695  62 S18  17
20170531  651695  67 S24  12
20170531  651695  68 S23  11
20170531  651695  73 S28   7
20170531  651695  74 S27   6
20170531  651743  21 N10  41
20170601  652173  34 N20  51
20170601  652173  39 N25  56
20170602  652712  30 N24  55
20170602  652852 nan nan  27
20170602  652852 nan nan  28
20170602  652852 nan nan  34
20170602  652852 nan nan  35
20170602  652852 nan nan  38
20170602  652964 nan nan  23
20170602  652964 nan nan  40
20170602  652968 nan nan  33
20170602  652968 nan nan  54
20170602  652973 nan nan  59
20170603  653402  15  N3  34
20170603  653402  21 N10  41
20170603  653402  22  N9  40
20170603  653402  27 N16  47
20170603  653402  28 N15  46
20170603  653402  56 S12  23
20170603  653402  61 S19  18
20170603  653402  62 S18  17
20170603  653402  67 S24  12
20170604  653804  75 S26   5
20170604  653804  80 S30   2
20170604  653804 nan nan   4
20170604  653804 nan nan   9
20170629  657300  34 N20  51
20170630  657467  33 N21  52
20170630  657467  34 N20  51
20170630  657467  39 N25  56
20170701  658055  25 N18  49
20170701  658055  26 N17  48
20170701  658055  31 N23  54
20170701  658055  32 N22  53
20170701  658055  69 S22  10
20170701  658055  70 S21   9
20170701  658055  75 S26   5
20170701  658055  80 S30   2
20170701  658055 nan nan   1
20170701  658055 nan nan   4
20170702  658483  56 S12  23
20170702  658483  61 S19  18
20170702  658483  62 S18  17
20170702  658483  67 S24  12
20170702  658521  25 N18  49
20170702  658521  26 N17  48
20170702  658521  31 N23  54
20170702  658521  32 N22  53
20170702  658521  69 S22  10
20170702  658521  70 S21   9
20170702  658521  75 S26   5
20170702  658521  80 S30   2
20170702  658521 nan nan   1
20170702  658521 nan nan   4
20170717  659511  75 S26   5
20170717  659511  80 S30   2
20170717  659511 nan nan   1
20170717  659511 nan nan   4
20170717  659511 nan nan   9
20170717  659514  55 S13  24
20170717  659514  61 S19  18
20170717  659560  27 N16  47
20170717  659560  28 N15  46
20170717  659560  33 N21  52
20170717  659579  55 S13  24
20170717  659579  61 S19  18
